ID;Perioden;JaarmutatieCPI_1;JaarmutatieCPIAfgeleid_2;Year;Month
0;1963-01-01;3.9;;1963;01
1;1963-02-01;5.8;;1963;02
2;1963-03-01;4.8;;1963;03
3;1963-04-01;1.9;;1963;04
4;1963-05-01;2.8;;1963;05
5;1963-06-01;1.9;;1963;06
6;1963-07-01;1.9;;1963;07
7;1963-08-01;1.9;;1963;08
8;1963-09-01;2.8;;1963;09
9;1963-10-01;3.8;;1963;10
10;1963-11-01;3.8;;1963;11
11;1963-12-01;3.8;;1963;12
13;1964-01-01;4.7;;1964;01
14;1964-02-01;2.8;;1964;02
15;1964-03-01;3.7;;1964;03
16;1964-04-01;7.3;;1964;04
17;1964-05-01;5.5;;1964;05
18;1964-06-01;4.5;;1964;06
19;1964-07-01;7.5;;1964;07
20;1964-08-01;8.4;;1964;08
21;1964-09-01;7.3;;1964;09
22;1964-10-01;6.4;;1964;10
23;1964-11-01;6.4;;1964;11
24;1964-12-01;5.5;;1964;12
26;1965-01-01;3.6;;1965;01
27;1965-02-01;4.5;;1965;02
28;1965-03-01;5.3;;1965;03
29;1965-04-01;3.4;;1965;04
30;1965-05-01;6.1;;1965;05
31;1965-06-01;7.0;;1965;06
32;1965-07-01;6.1;;1965;07
33;1965-08-01;4.3;;1965;08
34;1965-09-01;5.1;;1965;09
35;1965-10-01;4.3;;1965;10
36;1965-11-01;5.2;;1965;11
37;1965-12-01;6.0;;1965;12
39;1966-01-01;6.9;;1966;01
40;1966-02-01;7.7;;1966;02
41;1966-03-01;6.7;;1966;03
42;1966-04-01;7.4;;1966;04
43;1966-05-01;6.6;;1966;05
44;1966-06-01;5.7;;1966;06
45;1966-07-01;4.9;;1966;07
46;1966-08-01;5.8;;1966;08
47;1966-09-01;4.1;;1966;09
48;1966-10-01;5.8;;1966;10
49;1966-11-01;4.9;;1966;11
50;1966-12-01;4.1;;1966;12
52;1967-01-01;3.2;;1967;01
53;1967-02-01;2.4;;1967;02
54;1967-03-01;2.4;;1967;03
55;1967-04-01;2.3;;1967;04
56;1967-05-01;2.3;;1967;05
57;1967-06-01;3.8;;1967;06
58;1967-07-01;3.9;;1967;07
59;1967-08-01;3.9;;1967;08
60;1967-09-01;3.9;;1967;09
61;1967-10-01;3.1;;1967;10
62;1967-11-01;3.1;;1967;11
63;1967-12-01;3.9;;1967;12
65;1968-01-01;4.0;;1968;01
66;1968-02-01;3.9;;1968;02
67;1968-03-01;3.9;;1968;03
68;1968-04-01;3.7;;1968;04
69;1968-05-01;3.8;;1968;05
70;1968-06-01;3.9;;1968;06
71;1968-07-01;3.2;;1968;07
72;1968-08-01;3.3;;1968;08
73;1968-09-01;3.3;;1968;09
74;1968-10-01;3.6;;1968;10
75;1968-11-01;3.8;;1968;11
76;1968-12-01;4.2;;1968;12
78;1969-01-01;7.3;;1969;01
79;1969-02-01;7.6;;1969;02
80;1969-03-01;7.9;;1969;03
81;1969-04-01;8.3;;1969;04
82;1969-05-01;8.1;;1969;05
83;1969-06-01;7.9;;1969;06
84;1969-07-01;7.3;;1969;07
85;1969-08-01;6.9;;1969;08
86;1969-09-01;7.2;;1969;09
87;1969-10-01;7.2;;1969;10
88;1969-11-01;6.9;;1969;11
89;1969-12-01;6.5;;1969;12
91;1970-01-01;3.3;;1970;01
92;1970-02-01;3.4;;1970;02
93;1970-03-01;3.6;;1970;03
94;1970-04-01;3.2;;1970;04
95;1970-05-01;3.3;;1970;05
96;1970-06-01;3.8;;1970;06
97;1970-07-01;5.0;;1970;07
98;1970-08-01;5.4;;1970;08
99;1970-09-01;5.6;;1970;09
100;1970-10-01;5.4;;1970;10
101;1970-11-01;5.6;;1970;11
102;1970-12-01;5.7;;1970;12
104;1971-01-01;6.3;;1971;01
105;1971-02-01;6.9;;1971;02
106;1971-03-01;6.6;;1971;03
107;1971-04-01;7.5;;1971;04
108;1971-05-01;7.8;;1971;05
109;1971-06-01;7.7;;1971;06
110;1971-07-01;7.6;;1971;07
111;1971-08-01;7.6;;1971;08
112;1971-09-01;7.7;;1971;09
113;1971-10-01;8.3;;1971;10
114;1971-11-01;8.3;;1971;11
115;1971-12-01;8.8;;1971;12
117;1972-01-01;8.2;;1972;01
118;1972-02-01;7.7;;1972;02
119;1972-03-01;7.9;;1972;03
120;1972-04-01;8.0;;1972;04
121;1972-05-01;7.7;;1972;05
122;1972-06-01;7.8;;1972;06
123;1972-07-01;7.3;;1972;07
124;1972-08-01;7.4;;1972;08
125;1972-09-01;7.4;;1972;09
126;1972-10-01;8.1;;1972;10
127;1972-11-01;8.2;;1972;11
128;1972-12-01;7.9;;1972;12
130;1973-01-01;7.9;;1973;01
131;1973-02-01;7.5;;1973;02
132;1973-03-01;7.6;;1973;03
133;1973-04-01;8.0;;1973;04
134;1973-05-01;8.3;;1973;05
135;1973-06-01;8.3;;1973;06
136;1973-07-01;8.4;;1973;07
137;1973-08-01;8.1;;1973;08
138;1973-09-01;8.2;;1973;09
139;1973-10-01;7.9;;1973;10
140;1973-11-01;7.9;;1973;11
141;1973-12-01;8.2;;1973;12
143;1974-01-01;8.2;;1974;01
144;1974-02-01;8.8;;1974;02
145;1974-03-01;9.2;;1974;03
146;1974-04-01;8.9;;1974;04
147;1974-05-01;8.7;;1974;05
148;1974-06-01;8.9;;1974;06
149;1974-07-01;9.5;;1974;07
150;1974-08-01;9.8;;1974;08
151;1974-09-01;10.3;;1974;09
152;1974-10-01;10.7;;1974;10
153;1974-11-01;11.0;;1974;11
154;1974-12-01;10.9;;1974;12
156;1975-01-01;11.1;;1975;01
157;1975-02-01;10.3;;1975;02
158;1975-03-01;10.3;;1975;03
159;1975-04-01;10.3;;1975;04
160;1975-05-01;10.4;;1975;05
161;1975-06-01;10.3;;1975;06
162;1975-07-01;10.5;;1975;07
163;1975-08-01;10.7;;1975;08
164;1975-09-01;10.4;;1975;09
165;1975-10-01;9.9;;1975;10
166;1975-11-01;9.4;;1975;11
167;1975-12-01;9.1;;1975;12
169;1976-01-01;8.7;;1976;01
170;1976-02-01;9.4;;1976;02
171;1976-03-01;8.9;;1976;03
172;1976-04-01;9.8;;1976;04
173;1976-05-01;9.6;;1976;05
174;1976-06-01;9.4;;1976;06
175;1976-07-01;8.2;;1976;07
176;1976-08-01;8.3;;1976;08
177;1976-09-01;8.1;;1976;09
178;1976-10-01;8.7;;1976;10
179;1976-11-01;8.5;;1976;11
180;1976-12-01;8.3;;1976;12
182;1977-01-01;7.6;;1977;01
183;1977-02-01;7.4;;1977;02
184;1977-03-01;7.3;;1977;03
185;1977-04-01;6.8;;1977;04
186;1977-05-01;7.0;;1977;05
187;1977-06-01;7.2;;1977;06
188;1977-07-01;7.5;;1977;07
189;1977-08-01;6.8;;1977;08
190;1977-09-01;6.4;;1977;09
191;1977-10-01;5.4;;1977;10
192;1977-11-01;5.5;;1977;11
193;1977-12-01;5.4;;1977;12
195;1978-01-01;4.6;;1978;01
196;1978-02-01;4.3;;1978;02
197;1978-03-01;4.8;;1978;03
198;1978-04-01;3.6;;1978;04
199;1978-05-01;3.5;;1978;05
200;1978-06-01;3.4;;1978;06
201;1978-07-01;4.1;;1978;07
202;1978-08-01;4.2;;1978;08
203;1978-09-01;4.4;;1978;09
204;1978-10-01;4.2;;1978;10
205;1978-11-01;4.0;;1978;11
206;1978-12-01;3.9;;1978;12
208;1979-01-01;4.1;;1979;01
209;1979-02-01;4.2;;1979;02
210;1979-03-01;4.4;;1979;03
211;1979-04-01;4.3;;1979;04
212;1979-05-01;4.1;;1979;05
213;1979-06-01;4.2;;1979;06
214;1979-07-01;3.8;;1979;07
215;1979-08-01;3.8;;1979;08
216;1979-09-01;3.9;;1979;09
217;1979-10-01;4.4;;1979;10
218;1979-11-01;4.6;;1979;11
219;1979-12-01;4.8;;1979;12
221;1980-01-01;5.6;;1980;01
222;1980-02-01;5.9;;1980;02
223;1980-03-01;5.9;;1980;03
224;1980-04-01;6.4;;1980;04
225;1980-05-01;6.6;;1980;05
226;1980-06-01;6.6;;1980;06
227;1980-07-01;7.1;;1980;07
228;1980-08-01;7.1;;1980;08
229;1980-09-01;7.0;;1980;09
230;1980-10-01;6.7;;1980;10
231;1980-11-01;6.7;;1980;11
232;1980-12-01;6.7;;1980;12
234;1981-01-01;6.9;;1981;01
235;1981-02-01;6.6;;1981;02
236;1981-03-01;6.6;;1981;03
237;1981-04-01;6.3;;1981;04
238;1981-05-01;6.5;;1981;05
239;1981-06-01;6.7;;1981;06
240;1981-07-01;6.6;;1981;07
241;1981-08-01;6.4;;1981;08
242;1981-09-01;6.8;;1981;09
243;1981-10-01;7.1;;1981;10
244;1981-11-01;7.3;;1981;11
245;1981-12-01;7.2;;1981;12
247;1982-01-01;7.0;;1982;01
248;1982-02-01;6.8;;1982;02
249;1982-03-01;6.9;;1982;03
250;1982-04-01;6.6;;1982;04
251;1982-05-01;6.3;;1982;05
252;1982-06-01;6.5;;1982;06
253;1982-07-01;6.1;;1982;07
254;1982-08-01;5.9;;1982;08
255;1982-09-01;5.4;;1982;09
256;1982-10-01;4.9;;1982;10
257;1982-11-01;4.6;;1982;11
258;1982-12-01;4.3;;1982;12
260;1983-01-01;3.6;;1983;01
261;1983-02-01;3.3;;1983;02
262;1983-03-01;2.7;;1983;03
263;1983-04-01;2.7;;1983;04
264;1983-05-01;2.6;;1983;05
265;1983-06-01;2.5;;1983;06
266;1983-07-01;2.4;;1983;07
267;1983-08-01;2.6;;1983;08
268;1983-09-01;2.5;;1983;09
269;1983-10-01;2.5;;1983;10
270;1983-11-01;2.8;;1983;11
271;1983-12-01;3.0;;1983;12
273;1984-01-01;3.3;;1984;01
274;1984-02-01;3.7;;1984;02
275;1984-03-01;3.9;;1984;03
276;1984-04-01;3.9;;1984;04
277;1984-05-01;3.7;;1984;05
278;1984-06-01;3.6;;1984;06
279;1984-07-01;3.1;;1984;07
280;1984-08-01;2.8;;1984;08
281;1984-09-01;2.8;;1984;09
282;1984-10-01;3.1;;1984;10
283;1984-11-01;3.0;;1984;11
284;1984-12-01;2.8;;1984;12
286;1985-01-01;2.4;;1985;01
287;1985-02-01;2.2;;1985;02
288;1985-03-01;2.4;;1985;03
289;1985-04-01;2.5;;1985;04
290;1985-05-01;2.6;;1985;05
291;1985-06-01;2.5;;1985;06
292;1985-07-01;2.3;;1985;07
293;1985-08-01;2.3;;1985;08
294;1985-09-01;2.3;;1985;09
295;1985-10-01;1.9;;1985;10
296;1985-11-01;1.7;;1985;11
297;1985-12-01;1.7;;1985;12
299;1986-01-01;1.4;;1986;01
300;1986-02-01;1.2;;1986;02
301;1986-03-01;0.7;;1986;03
302;1986-04-01;0.6;;1986;04
303;1986-05-01;0.5;;1986;05
304;1986-06-01;0.2;;1986;06
305;1986-07-01;-0.7;;1986;07
306;1986-08-01;-0.5;;1986;08
307;1986-09-01;-0.6;;1986;09
308;1986-10-01;-0.2;;1986;10
309;1986-11-01;-0.2;;1986;11
310;1986-12-01;-0.1;;1986;12
312;1987-01-01;-1.3;;1987;01
313;1987-02-01;-1.2;;1987;02
314;1987-03-01;-1.1;;1987;03
315;1987-04-01;-1.1;;1987;04
316;1987-05-01;-1.1;;1987;05
317;1987-06-01;-0.8;;1987;06
318;1987-07-01;0.1;;1987;07
319;1987-08-01;0.2;;1987;08
320;1987-09-01;0.2;;1987;09
321;1987-10-01;0.1;;1987;10
322;1987-11-01;-0.1;;1987;11
323;1987-12-01;-0.2;;1987;12
325;1988-01-01;0.6;;1988;01
326;1988-02-01;0.5;;1988;02
327;1988-03-01;0.7;;1988;03
328;1988-04-01;0.7;;1988;04
329;1988-05-01;0.7;;1988;05
330;1988-06-01;0.8;;1988;06
331;1988-07-01;1.0;;1988;07
332;1988-08-01;0.9;;1988;08
333;1988-09-01;0.9;;1988;09
334;1988-10-01;0.7;;1988;10
335;1988-11-01;1.0;;1988;11
336;1988-12-01;1.2;;1988;12
338;1989-01-01;0.8;;1989;01
339;1989-02-01;0.9;;1989;02
340;1989-03-01;0.8;;1989;03
341;1989-04-01;1.1;;1989;04
342;1989-05-01;1.0;;1989;05
343;1989-06-01;1.0;;1989;06
344;1989-07-01;1.1;;1989;07
345;1989-08-01;1.1;;1989;08
346;1989-09-01;1.3;;1989;09
347;1989-10-01;1.4;;1989;10
348;1989-11-01;1.2;;1989;11
349;1989-12-01;1.3;;1989;12
351;1990-01-01;2.2;;1990;01
352;1990-02-01;2.3;;1990;02
353;1990-03-01;2.3;;1990;03
354;1990-04-01;2.2;;1990;04
355;1990-05-01;2.3;;1990;05
356;1990-06-01;2.3;;1990;06
357;1990-07-01;2.4;;1990;07
358;1990-08-01;2.4;;1990;08
359;1990-09-01;2.7;;1990;09
360;1990-10-01;2.9;;1990;10
361;1990-11-01;2.8;;1990;11
362;1990-12-01;2.6;;1990;12
364;1991-01-01;3.2;;1991;01
365;1991-02-01;2.9;;1991;02
366;1991-03-01;3.2;;1991;03
367;1991-04-01;3.1;;1991;04
368;1991-05-01;3.2;;1991;05
369;1991-06-01;3.4;;1991;06
370;1991-07-01;4.5;;1991;07
371;1991-08-01;4.6;;1991;08
372;1991-09-01;4.4;;1991;09
373;1991-10-01;4.5;;1991;10
374;1991-11-01;4.8;;1991;11
375;1991-12-01;4.9;;1991;12
377;1992-01-01;4.1;;1992;01
378;1992-02-01;4.4;;1992;02
379;1992-03-01;4.2;;1992;03
380;1992-04-01;4.4;;1992;04
381;1992-05-01;4.2;;1992;05
382;1992-06-01;4.0;;1992;06
383;1992-07-01;3.1;;1992;07
384;1992-08-01;3.5;;1992;08
385;1992-09-01;3.4;;1992;09
386;1992-10-01;3.0;;1992;10
387;1992-11-01;2.9;;1992;11
388;1992-12-01;2.6;;1992;12
390;1993-01-01;2.5;;1993;01
391;1993-02-01;2.4;;1993;02
392;1993-03-01;2.3;;1993;03
393;1993-04-01;2.3;;1993;04
394;1993-05-01;2.3;;1993;05
395;1993-06-01;2.1;;1993;06
396;1993-07-01;2.2;;1993;07
397;1993-08-01;2.0;;1993;08
398;1993-09-01;1.8;;1993;09
399;1993-10-01;1.9;;1993;10
400;1993-11-01;1.7;;1993;11
401;1993-12-01;1.7;;1993;12
403;1994-01-01;2.4;;1994;01
404;1994-02-01;3.0;2.5;1994;02
405;1994-03-01;2.9;2.5;1994;03
406;1994-04-01;2.8;2.3;1994;04
407;1994-05-01;2.9;2.5;1994;05
408;1994-06-01;3.0;2.6;1994;06
409;1994-07-01;2.7;2.3;1994;07
410;1994-08-01;2.6;2.1;1994;08
411;1994-09-01;2.7;2.4;1994;09
412;1994-10-01;2.8;2.4;1994;10
