ID;Perioden;JaarmutatieCPI_1;JaarmutatieCPIAfgeleid_2;Year;Month
413;1994-11-01;2.5;2.2;1994;11
414;1994-12-01;2.6;2.2;1994;12
416;1995-01-01;2.4;2.3;1995;01
417;1995-02-01;2.4;2.2;1995;02
418;1995-03-01;2.3;2.2;1995;03
419;1995-04-01;2.3;2.2;1995;04
420;1995-05-01;2.1;2.0;1995;05
421;1995-06-01;2.1;2.0;1995;06
422;1995-07-01;1.8;1.7;1995;07
423;1995-08-01;1.5;1.4;1995;08
424;1995-09-01;1.5;1.4;1995;09
425;1995-10-01;1.3;1.3;1995;10
426;1995-11-01;1.6;1.5;1995;11
427;1995-12-01;1.7;1.5;1995;12
429;1996-01-01;1.9;1.4;1996;01
430;1996-02-01;1.8;1.3;1996;02
431;1996-03-01;2.0;1.5;1996;03
432;1996-04-01;2.0;1.5;1996;04
433;1996-05-01;2.0;1.5;1996;05
434;1996-06-01;1.8;1.3;1996;06
435;1996-07-01;2.2;1.6;1996;07
436;1996-08-01;1.9;1.3;1996;08
437;1996-09-01;2.0;1.5;1996;09
438;1996-10-01;2.4;2.0;1996;10
439;1996-11-01;2.3;1.9;1996;11
440;1996-12-01;2.5;2.1;1996;12
442;1997-01-01;2.3;2.3;1997;01
443;1997-02-01;2.2;2.1;1997;02
444;1997-03-01;2.0;1.8;1997;03
445;1997-04-01;1.8;1.7;1997;04
446;1997-05-01;2.2;2.0;1997;05
447;1997-06-01;2.2;2.1;1997;06
448;1997-07-01;2.3;2.1;1997;07
449;1997-08-01;2.6;2.5;1997;08
450;1997-09-01;2.6;2.4;1997;09
451;1997-10-01;2.3;2.2;1997;10
452;1997-11-01;2.5;2.3;1997;11
453;1997-12-01;2.3;2.1;1997;12
455;1998-01-01;1.8;1.6;1998;01
456;1998-02-01;2.2;2.0;1998;02
457;1998-03-01;2.3;2.1;1998;03
458;1998-04-01;2.4;2.2;1998;04
459;1998-05-01;2.0;1.9;1998;05
460;1998-06-01;2.2;2.0;1998;06
461;1998-07-01;2.0;1.8;1998;07
462;1998-08-01;1.7;1.5;1998;08
463;1998-09-01;1.7;1.4;1998;09
464;1998-10-01;1.9;1.6;1998;10
465;1998-11-01;1.7;1.5;1998;11
466;1998-12-01;1.7;1.5;1998;12
468;1999-01-01;2.2;1.7;1999;01
469;1999-02-01;2.1;1.6;1999;02
470;1999-03-01;2.2;1.6;1999;03
471;1999-04-01;2.2;1.7;1999;04
472;1999-05-01;2.3;1.8;1999;05
473;1999-06-01;2.3;1.8;1999;06
474;1999-07-01;2.1;1.5;1999;07
475;1999-08-01;2.6;2.1;1999;08
476;1999-09-01;2.2;1.7;1999;09
477;1999-10-01;2.1;1.5;1999;10
478;1999-11-01;2.2;1.7;1999;11
479;1999-12-01;2.2;1.7;1999;12
481;2000-01-01;2.0;1.5;2000;01
482;2000-02-01;2.0;1.6;2000;02
483;2000-03-01;1.9;1.7;2000;03
484;2000-04-01;2.1;1.7;2000;04
485;2000-05-01;2.4;2.0;2000;05
486;2000-06-01;2.7;2.3;2000;06
487;2000-07-01;2.8;2.4;2000;07
488;2000-08-01;2.5;2.1;2000;08
489;2000-09-01;2.9;2.6;2000;09
490;2000-10-01;3.1;2.9;2000;10
491;2000-11-01;3.0;2.8;2000;11
492;2000-12-01;2.9;2.5;2000;12
494;2001-01-01;4.2;3.3;2001;01
495;2001-02-01;4.5;3.3;2001;02
496;2001-03-01;4.6;3.5;2001;03
497;2001-04-01;4.9;3.9;2001;04
498;2001-05-01;4.9;3.9;2001;05
499;2001-06-01;4.5;3.5;2001;06
500;2001-07-01;4.6;3.7;2001;07
501;2001-08-01;4.7;3.7;2001;08
502;2001-09-01;4.7;3.7;2001;09
503;2001-10-01;4.3;3.3;2001;10
504;2001-11-01;4.2;3.1;2001;11
505;2001-12-01;4.4;3.4;2001;12
507;2002-01-01;4.0;4.1;2002;01
508;2002-02-01;3.8;3.9;2002;02
509;2002-03-01;3.6;3.7;2002;03
510;2002-04-01;3.6;3.6;2002;04
511;2002-05-01;3.3;3.3;2002;05
512;2002-06-01;3.4;3.4;2002;06
513;2002-07-01;3.4;3.4;2002;07
514;2002-08-01;3.3;3.3;2002;08
515;2002-09-01;3.3;3.3;2002;09
516;2002-10-01;3.2;3.1;2002;10
517;2002-11-01;3.1;3.2;2002;11
518;2002-12-01;3.1;3.1;2002;12
520;2003-01-01;2.4;2.1;2003;01
521;2003-02-01;2.4;2.1;2003;02
522;2003-03-01;2.4;2.3;2003;03
523;2003-04-01;2.1;1.9;2003;04
524;2003-05-01;2.0;1.8;2003;05
525;2003-06-01;2.0;1.6;2003;06
526;2003-07-01;2.1;2.0;2003;07
527;2003-08-01;2.1;2.0;2003;08
528;2003-09-01;2.0;1.9;2003;09
529;2003-10-01;2.0;1.8;2003;10
530;2003-11-01;2.0;1.8;2003;11
531;2003-12-01;1.7;1.5;2003;12
533;2004-01-01;1.3;1.2;2004;01
534;2004-02-01;1.2;1.0;2004;02
535;2004-03-01;1.1;0.8;2004;03
536;2004-04-01;1.4;0.9;2004;04
537;2004-05-01;1.5;1.2;2004;05
538;2004-06-01;1.4;1.0;2004;06
539;2004-07-01;1.1;0.6;2004;07
540;2004-08-01;1.1;0.6;2004;08
541;2004-09-01;1.0;0.5;2004;09
542;2004-10-01;1.4;0.8;2004;10
543;2004-11-01;1.3;0.8;2004;11
544;2004-12-01;1.2;0.6;2004;12
546;2005-01-01;1.5;1.0;2005;01
547;2005-02-01;1.6;1.2;2005;02
548;2005-03-01;1.8;1.4;2005;03
549;2005-04-01;1.5;1.3;2005;04
550;2005-05-01;1.3;1.0;2005;05
551;2005-06-01;1.6;1.4;2005;06
552;2005-07-01;1.6;1.4;2005;07
553;2005-08-01;1.8;1.6;2005;08
554;2005-09-01;1.8;1.5;2005;09
555;2005-10-01;1.6;1.5;2005;10
556;2005-11-01;1.8;1.5;2005;11
557;2005-12-01;2.0;1.8;2005;12
559;2006-01-01;1.3;1.6;2006;01
560;2006-02-01;1.1;1.5;2006;02
561;2006-03-01;1.0;1.4;2006;03
562;2006-04-01;1.2;1.7;2006;04
563;2006-05-01;1.2;1.8;2006;05
564;2006-06-01;1.3;1.7;2006;06
565;2006-07-01;1.3;1.7;2006;07
566;2006-08-01;1.4;1.8;2006;08
567;2006-09-01;1.1;1.4;2006;09
568;2006-10-01;0.9;1.3;2006;10
569;2006-11-01;1.0;1.3;2006;11
570;2006-12-01;1.1;1.5;2006;12
572;2007-01-01;1.4;1.2;2007;01
573;2007-02-01;1.5;1.3;2007;02
574;2007-03-01;1.8;1.6;2007;03
575;2007-04-01;1.8;1.6;2007;04
576;2007-05-01;1.8;1.6;2007;05
577;2007-06-01;1.7;1.6;2007;06
578;2007-07-01;1.5;1.3;2007;07
579;2007-08-01;1.1;1.0;2007;08
580;2007-09-01;1.3;1.2;2007;09
581;2007-10-01;1.6;1.5;2007;10
582;2007-11-01;1.9;1.8;2007;11
583;2007-12-01;1.9;1.7;2007;12
585;2008-01-01;2.0;1.9;2008;01
586;2008-02-01;2.2;2.1;2008;02
587;2008-03-01;2.2;2.0;2008;03
588;2008-04-01;2.0;1.9;2008;04
589;2008-05-01;2.3;2.1;2008;05
590;2008-06-01;2.6;2.4;2008;06
591;2008-07-01;3.2;2.9;2008;07
592;2008-08-01;3.2;3.0;2008;08
593;2008-09-01;3.1;2.8;2008;09
594;2008-10-01;2.8;2.5;2008;10
595;2008-11-01;2.3;1.8;2008;11
596;2008-12-01;1.9;1.5;2008;12
598;2009-01-01;1.9;1.4;2009;01
599;2009-02-01;2.0;1.5;2009;02
600;2009-03-01;2.0;1.5;2009;03
601;2009-04-01;1.8;1.4;2009;04
602;2009-05-01;1.6;1.2;2009;05
603;2009-06-01;1.4;1.1;2009;06
604;2009-07-01;0.2;-0.1;2009;07
605;2009-08-01;0.3;0.0;2009;08
606;2009-09-01;0.4;0.1;2009;09
607;2009-10-01;0.7;0.4;2009;10
608;2009-11-01;1.0;0.8;2009;11
609;2009-12-01;1.1;1.0;2009;12
611;2010-01-01;0.8;0.7;2010;01
612;2010-02-01;0.8;0.7;2010;02
613;2010-03-01;1.0;0.8;2010;03
614;2010-04-01;1.1;0.9;2010;04
615;2010-05-01;1.0;0.7;2010;05
616;2010-06-01;0.8;0.6;2010;06
617;2010-07-01;1.6;1.4;2010;07
618;2010-08-01;1.5;1.3;2010;08
619;2010-09-01;1.6;1.4;2010;09
620;2010-10-01;1.6;1.4;2010;10
621;2010-11-01;1.6;1.4;2010;11
622;2010-12-01;1.9;1.7;2010;12
624;2011-01-01;2.0;1.9;2011;01
625;2011-02-01;1.9;1.9;2011;02
626;2011-03-01;2.0;1.9;2011;03
627;2011-04-01;2.1;2.0;2011;04
628;2011-05-01;2.3;2.2;2011;05
629;2011-06-01;2.3;2.1;2011;06
630;2011-07-01;2.6;2.4;2011;07
631;2011-08-01;2.6;2.4;2011;08
632;2011-09-01;2.7;2.5;2011;09
633;2011-10-01;2.6;2.3;2011;10
634;2011-11-01;2.6;2.3;2011;11
635;2011-12-01;2.4;2.1;2011;12
637;2012-01-01;2.5;2.2;2012;01
638;2012-02-01;2.5;2.2;2012;02
639;2012-03-01;2.5;2.2;2012;03
640;2012-04-01;2.4;2.1;2012;04
641;2012-05-01;2.1;1.9;2012;05
642;2012-06-01;2.1;2.0;2012;06
643;2012-07-01;2.3;2.1;2012;07
644;2012-08-01;2.3;2.1;2012;08
645;2012-09-01;2.3;2.1;2012;09
646;2012-10-01;2.9;2.0;2012;10
647;2012-11-01;2.8;1.9;2012;11
648;2012-12-01;2.9;2.0;2012;12
650;2013-01-01;3.0;1.6;2013;01
651;2013-02-01;3.0;1.6;2013;02
652;2013-03-01;2.9;1.5;2013;03
653;2013-04-01;2.6;1.2;2013;04
654;2013-05-01;2.8;1.3;2013;05
655;2013-06-01;2.9;1.4;2013;06
656;2013-07-01;3.1;1.7;2013;07
657;2013-08-01;2.8;1.4;2013;08
658;2013-09-01;2.4;1.1;2013;09
659;2013-10-01;1.6;0.9;2013;10
660;2013-11-01;1.5;0.8;2013;11
661;2013-12-01;1.7;1.0;2013;12
663;2014-01-01;1.4;1.0;2014;01
664;2014-02-01;1.1;0.7;2014;02
665;2014-03-01;0.8;0.4;2014;03
666;2014-04-01;1.2;0.8;2014;04
667;2014-05-01;0.8;0.5;2014;05
668;2014-06-01;0.9;0.6;2014;06
669;2014-07-01;0.9;0.6;2014;07
670;2014-08-01;1.0;0.6;2014;08
671;2014-09-01;0.9;0.6;2014;09
672;2014-10-01;1.1;0.7;2014;10
673;2014-11-01;1.0;0.6;2014;11
674;2014-12-01;0.7;0.4;2014;12
676;2015-01-01;0.0;-0.1;2015;01
677;2015-02-01;0.2;0.0;2015;02
678;2015-03-01;0.4;0.2;2015;03
679;2015-04-01;0.6;0.4;2015;04
680;2015-05-01;1.1;1.0;2015;05
681;2015-06-01;1.0;0.8;2015;06
682;2015-07-01;1.0;0.8;2015;07
683;2015-08-01;0.8;0.6;2015;08
684;2015-09-01;0.6;0.4;2015;09
685;2015-10-01;0.6;0.4;2015;10
686;2015-11-01;0.7;0.4;2015;11
687;2015-12-01;0.7;0.5;2015;12
689;2016-01-01;0.6;0.5;2016;01
690;2016-02-01;0.6;0.6;2016;02
691;2016-03-01;0.6;0.5;2016;03
692;2016-04-01;0.0;-0.1;2016;04
693;2016-05-01;0.0;-0.1;2016;05
694;2016-06-01;0.0;0.0;2016;06
695;2016-07-01;-0.2;-0.3;2016;07
696;2016-08-01;0.2;0.1;2016;08
697;2016-09-01;0.1;0.0;2016;09
698;2016-10-01;0.4;0.4;2016;10
699;2016-11-01;0.6;0.6;2016;11
700;2016-12-01;1.0;0.9;2016;12
702;2017-01-01;1.7;1.6;2017;01
703;2017-02-01;1.8;1.7;2017;02
704;2017-03-01;1.1;1.1;2017;03
705;2017-04-01;1.6;1.6;2017;04
706;2017-05-01;1.1;1.0;2017;05
707;2017-06-01;1.1;1.1;2017;06
708;2017-07-01;1.3;1.4;2017;07
709;2017-08-01;1.4;1.4;2017;08
710;2017-09-01;1.5;1.5;2017;09
711;2017-10-01;1.3;1.3;2017;10
712;2017-11-01;1.5;1.5;2017;11
713;2017-12-01;1.3;1.2;2017;12
715;2018-01-01;1.5;1.3;2018;01
716;2018-02-01;1.2;1.0;2018;02
717;2018-03-01;1.0;0.8;2018;03
718;2018-04-01;1.1;0.8;2018;04
719;2018-05-01;1.7;1.4;2018;05
720;2018-06-01;1.7;1.3;2018;06
721;2018-07-01;2.1;1.7;2018;07
722;2018-08-01;2.1;1.7;2018;08
723;2018-09-01;1.9;1.5;2018;09
724;2018-10-01;2.1;1.7;2018;10
725;2018-11-01;2.0;1.6;2018;11
726;2018-12-01;2.0;1.5;2018;12
728;2019-01-01;2.2;1.0;2019;01
729;2019-02-01;2.6;1.4;2019;02
730;2019-03-01;2.8;1.7;2019;03
731;2019-04-01;2.9;1.8;2019;04
732;2019-05-01;2.4;1.4;2019;05
733;2019-06-01;2.7;1.6;2019;06
734;2019-07-01;2.5;1.5;2019;07
735;2019-08-01;2.8;1.8;2019;08
736;2019-09-01;2.6;1.6;2019;09
737;2019-10-01;2.7;1.7;2019;10
738;2019-11-01;2.6;1.6;2019;11
739;2019-12-01;2.7;1.7;2019;12
741;2020-01-01;1.8;2.0;2020;01
742;2020-02-01;1.6;1.7;2020;02
743;2020-03-01;1.4;1.5;2020;03
744;2020-04-01;1.2;1.3;2020;04
745;2020-05-01;1.2;1.1;2020;05
746;2020-06-01;1.6;1.4;2020;06
747;2020-07-01;1.7;1.6;2020;07
748;2020-08-01;0.7;0.6;2020;08
749;2020-09-01;1.1;1.0;2020;09
750;2020-10-01;1.2;1.1;2020;10
751;2020-11-01;0.8;0.7;2020;11
752;2020-12-01;1.0;0.9;2020;12
754;2021-01-01;1.6;1.2;2021;01
755;2021-02-01;1.8;1.5;2021;02
756;2021-03-01;1.9;1.5;2021;03
757;2021-04-01;1.9;1.5;2021;04
758;2021-05-01;2.1;1.9;2021;05
759;2021-06-01;2.0;1.9;2021;06
760;2021-07-01;1.4;1.3;2021;07
761;2021-08-01;2.4;2.3;2021;08
762;2021-09-01;2.7;2.6;2021;09
763;2021-10-01;3.4;3.3;2021;10
764;2021-11-01;5.2;5.0;2021;11
765;2021-12-01;5.7;5.6;2021;12
767;2022-01-01;6.4;7.4;2022;01
768;2022-02-01;6.2;7.1;2022;02
769;2022-03-01;9.7;10.7;2022;03
770;2022-04-01;9.6;10.9;2022;04
771;2022-05-01;8.8;10.1;2022;05
772;2022-06-01;8.6;9.9;2022;06
773;2022-07-01;10.3;12.4;2022;07
774;2022-08-01;12.0;14.3;2022;08
775;2022-09-01;14.5;17.2;2022;09
776;2022-10-01;14.3;16.9;2022;10
777;2022-11-01;9.9;12.1;2022;11
778;2022-12-01;9.6;11.8;2022;12
780;2023-01-01;7.6;7.6;2023;01
781;2023-02-01;8.0;8.0;2023;02
782;2023-03-01;4.4;4.5;2023;03
783;2023-04-01;5.2;5.0;2023;04
784;2023-05-01;6.1;5.8;2023;05
785;2023-06-01;5.7;5.4;2023;06
786;2023-07-01;4.6;3.3;2023;07
787;2023-08-01;3.0;1.6;2023;08
788;2023-09-01;0.2;-1.4;2023;09
